     0             1             2             3             4             5             6             7             8             9             10            11
 15531n -2.040134e-12  2.233549e-14  2.274699e-14  2.272663e-14  2.241421e-14  2.214027e-14  5.408116e-15  5.455707e-15  5.488421e-15  5.464678e-15  5.420885e-15
 15532n -2.036539e-12  2.229760e-14  2.270782e-14  2.268770e-14  2.237680e-14  2.210347e-14  5.399420e-15  5.446829e-15  5.479465e-15  5.455855e-15  5.412221e-15
 15533n -2.032945e-12  2.225972e-14  2.266864e-14  2.264877e-14  2.233939e-14  2.206668e-14  5.390723e-15  5.437951e-15  5.470509e-15  5.447033e-15  5.403557e-15
 15534n -2.029350e-12  2.222183e-14  2.262947e-14  2.260984e-14  2.230198e-14  2.202988e-14  5.382027e-15  5.429074e-15  5.461552e-15  5.438210e-15  5.394893e-15
 15535n -2.025755e-12  2.218394e-14  2.259030e-14  2.257091e-14  2.226457e-14  2.199309e-14  5.373330e-15  5.420196e-15  5.452596e-15  5.429387e-15  5.386229e-15
 15536n -2.022206e-12  2.214657e-14  2.255158e-14  2.253241e-14  2.222763e-14  2.195682e-14  5.364751e-15  5.411430e-15  5.443746e-15  5.420671e-15  5.377678e-15
 15537n -2.018708e-12  2.210977e-14  2.251338e-14  2.249440e-14  2.219123e-14  2.192113e-14  5.356305e-15  5.402792e-15  5.435015e-15  5.412077e-15  5.369258e-15
 15538n -2.015210e-12  2.207298e-14  2.247518e-14  2.245640e-14  2.215482e-14  2.188545e-14  5.347858e-15  5.394153e-15  5.426285e-15  5.403482e-15  5.360837e-15
 15539n -2.011808e-12  2.203716e-14  2.243814e-14  2.241951e-14  2.211935e-14  2.185061e-14  5.339629e-15  5.385755e-15  5.417807e-15  5.395124e-15  5.352630e-15
 15540n -2.008835e-12  2.200568e-14  2.240622e-14  2.238765e-14  2.208808e-14  2.181953e-14  5.332369e-15  5.378432e-15  5.410454e-15  5.387819e-15  5.345382e-15
 15541n -2.005871e-12  2.197430e-14  2.237440e-14  2.235588e-14  2.205690e-14  2.178855e-14  5.325131e-15  5.371131e-15  5.403124e-15  5.380535e-15  5.338155e-15
 15542n -2.002914e-12  2.194299e-14  2.234265e-14  2.232417e-14  2.202578e-14  2.175763e-14  5.317908e-15  5.363845e-15  5.395808e-15  5.373267e-15  5.330943e-15
 15543n -1.999957e-12  2.191167e-14  2.231090e-14  2.229247e-14  2.199466e-14  2.172672e-14  5.310685e-15  5.356559e-15  5.388493e-15  5.365998e-15  5.323731e-15
 15544n -1.997004e-12  2.188040e-14  2.227920e-14  2.226081e-14  2.196359e-14  2.169585e-14  5.303472e-15  5.349283e-15  5.381189e-15  5.358741e-15  5.316530e-15
 15545n -1.994053e-12  2.184916e-14  2.224752e-14  2.222918e-14  2.193255e-14  2.166500e-14  5.296265e-15  5.342013e-15  5.373890e-15  5.351489e-15  5.309334e-15
 15546n -1.991103e-12  2.181792e-14  2.221584e-14  2.219755e-14  2.190150e-14  2.163416e-14  5.289059e-15  5.334744e-15  5.366591e-15  5.344237e-15  5.302139e-15
 15547n -1.988152e-12  2.178667e-14  2.218417e-14  2.216592e-14  2.187046e-14  2.160331e-14  5.281852e-15  5.327474e-15  5.359293e-15  5.336986e-15  5.294943e-15
 15548n -1.985207e-12  2.175548e-14  2.215254e-14  2.213435e-14  2.183947e-14  2.157251e-14  5.274656e-15  5.320216e-15  5.352006e-15  5.329746e-15  5.287759e-15
 15549n -1.982276e-12  2.172445e-14  2.212109e-14  2.210294e-14  2.180863e-14  2.154187e-14  5.267497e-15  5.312996e-15  5.344757e-15  5.322543e-15  5.280611e-15
 15550n -1.979346e-12  2.169342e-14  2.208964e-14  2.207153e-14  2.177780e-14  2.151123e-14  5.260338e-15  5.305775e-15  5.337508e-15  5.315339e-15  5.273463e-15
 15551n -1.976425e-12  2.166248e-14  2.205828e-14  2.204022e-14  2.174706e-14  2.148068e-14  5.253200e-15  5.298576e-15  5.330281e-15  5.308158e-15  5.266336e-15
 15552n -1.973511e-12  2.163162e-14  2.202700e-14  2.200898e-14  2.171638e-14  2.145020e-14  5.246078e-15  5.291394e-15  5.323071e-15  5.300993e-15  5.259225e-15
 15553n -1.970596e-12  2.160075e-14  2.199571e-14  2.197774e-14  2.168571e-14  2.141972e-14  5.238957e-15  5.284212e-15  5.315860e-15  5.293827e-15  5.252114e-15
 15554n -1.967729e-12  2.157040e-14  2.196491e-14  2.194696e-14  2.165552e-14  2.138975e-14  5.231951e-15  5.277143e-15  5.308759e-15  5.286771e-15  5.245116e-15
 15555n -1.964870e-12  2.154014e-14  2.193420e-14  2.191626e-14  2.162540e-14  2.135988e-14  5.224964e-15  5.270093e-15  5.301676e-15  5.279733e-15  5.238138e-15
 15556n -1.962011e-12  2.150988e-14  2.190348e-14  2.188555e-14  2.159529e-14  2.133000e-14  5.217978e-15  5.263043e-15  5.294593e-15  5.272694e-15  5.231159e-15
 15557n -1.959198e-12  2.148012e-14  2.187325e-14  2.185533e-14  2.156565e-14  2.130060e-14  5.211103e-15  5.256105e-15  5.287620e-15  5.265766e-15  5.224290e-15
 15558n -1.956308e-12  2.144947e-14  2.184198e-14  2.182425e-14  2.153540e-14  2.127057e-14  5.204052e-15  5.248959e-15  5.280441e-15  5.258663e-15  5.217265e-15
 15559n -1.953056e-12  2.141477e-14  2.180602e-14  2.178921e-14  2.150211e-14  2.123745e-14  5.196171e-15  5.240858e-15  5.272315e-15  5.250744e-15  5.209490e-15
 15560n -1.949838e-12  2.138042e-14  2.177045e-14  2.175454e-14  2.146916e-14  2.120466e-14  5.188369e-15  5.232840e-15  5.264273e-15  5.242904e-15  5.201791e-15
 15561n -1.946630e-12  2.134618e-14  2.173499e-14  2.171998e-14  2.143631e-14  2.117196e-14  5.180591e-15  5.224848e-15  5.256256e-15  5.235089e-15  5.194116e-15
 15562n -1.943421e-12  2.131193e-14  2.169953e-14  2.168542e-14  2.140346e-14  2.113926e-14  5.172813e-15  5.216855e-15  5.248240e-15  5.227274e-15  5.186441e-15
 15563n -1.940215e-12  2.127771e-14  2.166409e-14  2.165088e-14  2.137062e-14  2.110658e-14  5.165039e-15  5.208866e-15  5.240227e-15  5.219463e-15  5.178770e-15
 15564n -1.937010e-12  2.124350e-14  2.162866e-14  2.161635e-14  2.133780e-14  2.107392e-14  5.157268e-15  5.200881e-15  5.232218e-15  5.211655e-15  5.171102e-15
 15565n -1.933806e-12  2.120930e-14  2.159325e-14  2.158184e-14  2.130499e-14  2.104126e-14  5.149500e-15  5.192898e-15  5.224211e-15  5.203850e-15  5.163437e-15
 15566n -1.930603e-12  2.117512e-14  2.155784e-14  2.154733e-14  2.127220e-14  2.100862e-14  5.141735e-15  5.184918e-15  5.216207e-15  5.196047e-15  5.155775e-15
 15567n -1.927398e-12  2.114091e-14  2.152241e-14  2.151281e-14  2.123940e-14  2.097598e-14  5.133967e-15  5.176934e-15  5.208198e-15  5.188242e-15  5.148111e-15
 15568n -1.924191e-12  2.110667e-14  2.148692e-14  2.147826e-14  2.120659e-14  2.094332e-14  5.126192e-15  5.168939e-15  5.200180e-15  5.180431e-15  5.140443e-15
 15569n -1.920984e-12  2.107242e-14  2.145143e-14  2.144370e-14  2.117378e-14  2.091067e-14  5.118418e-15  5.160944e-15  5.192161e-15  5.172620e-15  5.132775e-15
 15570n -1.917777e-12  2.103818e-14  2.141595e-14  2.140914e-14  2.114096e-14  2.087801e-14  5.110644e-15  5.152950e-15  5.184143e-15  5.164808e-15  5.125107e-15
 15571n -1.914569e-12  2.100394e-14  2.138046e-14  2.137458e-14  2.110814e-14  2.084535e-14  5.102869e-15  5.144956e-15  5.176125e-15  5.156996e-15  5.117438e-15
 15572n -1.911362e-12  2.096970e-14  2.134498e-14  2.134002e-14  2.107533e-14  2.081269e-14  5.095094e-15  5.136962e-15  5.168108e-15  5.149184e-15  5.109769e-15
 15573n -1.908110e-12  2.093478e-14  2.130900e-14  2.130518e-14  2.104214e-14  2.077945e-14  5.087184e-15  5.128839e-15  5.159990e-15  5.141282e-15  5.101988e-15
 15574n -1.904614e-12  2.089617e-14  2.127033e-14  2.126873e-14  2.100691e-14  2.074298e-14  5.078526e-15  5.120003e-15  5.151323e-15  5.132885e-15  5.093587e-15
 15575n -1.901118e-12  2.085755e-14  2.123165e-14  2.123228e-14  2.097169e-14  2.070651e-14  5.069867e-15  5.111168e-15  5.142655e-15  5.124488e-15  5.085187e-15
 15576n -1.897622e-12  2.081894e-14  2.119297e-14  2.119584e-14  2.093646e-14  2.067005e-14  5.061211e-15  5.102334e-15  5.133990e-15  5.116092e-15  5.076788e-15
 15577n -1.894127e-12  2.078032e-14  2.115430e-14  2.115940e-14  2.090124e-14  2.063358e-14  5.052554e-15  5.093500e-15  5.125324e-15  5.107696e-15  5.068389e-15
 15578n -1.890632e-12  2.074173e-14  2.111564e-14  2.112297e-14  2.086603e-14  2.059713e-14  5.043900e-15  5.084669e-15  5.116661e-15  5.099302e-15  5.059992e-15
 15579n -1.887160e-12  2.070338e-14  2.107723e-14  2.108677e-14  2.083104e-14  2.056091e-14  5.035300e-15  5.075893e-15  5.108051e-15  5.090960e-15  5.051648e-15
 15580n -1.883695e-12  2.066510e-14  2.103889e-14  2.105065e-14  2.079613e-14  2.052476e-14  5.026718e-15  5.067135e-15  5.099460e-15  5.082636e-15  5.043321e-15
 15581n -1.880230e-12  2.062683e-14  2.100056e-14  2.101453e-14  2.076121e-14  2.048862e-14  5.018135e-15  5.058377e-15  5.090868e-15  5.074312e-15  5.034993e-15
 15582n -1.876765e-12  2.058855e-14  2.096222e-14  2.097841e-14  2.072630e-14  2.045247e-14  5.009552e-15  5.049619e-15  5.082277e-15  5.065988e-15  5.026666e-15
 15583n -1.873301e-12  2.055028e-14  2.092389e-14  2.094229e-14  2.069138e-14  2.041632e-14  5.000970e-15  5.040861e-15  5.073685e-15  5.057664e-15  5.018339e-15
 15584n -1.869836e-12  2.051200e-14  2.088555e-14  2.090617e-14  2.065647e-14  2.038017e-14  4.992387e-15  5.032102e-15  5.065094e-15  5.049340e-15  5.010012e-15
 15585n -1.866371e-12  2.047373e-14  2.084722e-14  2.087005e-14  2.062155e-14  2.034403e-14  4.983805e-15  5.023344e-15  5.056503e-15  5.041016e-15  5.001685e-15
 15586n -1.862906e-12  2.043545e-14  2.080888e-14  2.083393e-14  2.058664e-14  2.030788e-14  4.975222e-15  5.014586e-15  5.047911e-15  5.032692e-15  4.993357e-15
 15587n -1.859441e-12  2.039718e-14  2.077055e-14  2.079781e-14  2.055172e-14  2.027173e-14  4.966639e-15  5.005828e-15  5.039320e-15  5.024368e-15  4.985030e-15
 15588n -1.856012e-12  2.035930e-14  2.073258e-14  2.076204e-14  2.051717e-14  2.023597e-14  4.958144e-15  4.997155e-15  5.030811e-15  5.016126e-15  4.976788e-15
 15589n -1.852599e-12  2.032159e-14  2.069478e-14  2.072642e-14  2.048278e-14  2.020039e-14  4.949689e-15  4.988522e-15  5.022339e-15  5.007922e-15  4.968585e-15
 15590n -1.849187e-12  2.028389e-14  2.065698e-14  2.069081e-14  2.044839e-14  2.016481e-14  4.941234e-15  4.979890e-15  5.013869e-15  4.999719e-15  4.960383e-15
 15591n -1.845774e-12  2.024618e-14  2.061918e-14  2.065520e-14  2.041401e-14  2.012923e-14  4.932780e-15  4.971258e-15  5.005399e-15  4.991516e-15  4.952181e-15
 15592n -1.842362e-12  2.020849e-14  2.058139e-14  2.061960e-14  2.037963e-14  2.009365e-14  4.924328e-15  4.962627e-15  4.996930e-15  4.983314e-15  4.943980e-15
 15593n -1.838953e-12  2.017082e-14  2.054362e-14  2.058403e-14  2.034529e-14  2.005811e-14  4.915882e-15  4.954003e-15  4.988469e-15  4.975120e-15  4.935788e-15
 15594n -1.835543e-12  2.013315e-14  2.050586e-14  2.054845e-14  2.031094e-14  2.002257e-14  4.907436e-15  4.945379e-15  4.980007e-15  4.966925e-15  4.927595e-15
 15595n -1.832145e-12  2.009562e-14  2.046820e-14  2.051296e-14  2.027669e-14  1.998716e-14  4.899020e-15  4.936782e-15  4.971568e-15  4.958753e-15  4.919427e-15
 15596n -1.828755e-12  2.005821e-14  2.043064e-14  2.047754e-14  2.024251e-14  1.995186e-14  4.890629e-15  4.928210e-15  4.963149e-15  4.950599e-15  4.911282e-15
 15597n -1.825365e-12  2.002080e-14  2.039308e-14  2.044212e-14  2.020833e-14  1.991657e-14  4.882238e-15  4.919637e-15  4.954731e-15  4.942445e-15  4.903137e-15
 15598n -1.821976e-12  1.998340e-14  2.035552e-14  2.040670e-14  2.017416e-14  1.988127e-14  4.873847e-15  4.911065e-15  4.946312e-15  4.934292e-15  4.894992e-15
 15599n -1.818586e-12  1.994599e-14  2.031796e-14  2.037128e-14  2.013998e-14  1.984598e-14  4.865456e-15  4.902492e-15  4.937893e-15  4.926138e-15  4.886846e-15
 15600n -1.815200e-12  1.990862e-14  2.028043e-14  2.033590e-14  2.010584e-14  1.981072e-14  4.857073e-15  4.893928e-15  4.929483e-15  4.917992e-15  4.878709e-15
 15601n -1.811816e-12  1.987127e-14  2.024294e-14  2.030053e-14  2.007172e-14  1.977548e-14  4.848696e-15  4.885370e-15  4.921078e-15  4.909852e-15  4.870577e-15
 15602n -1.808434e-12  1.983395e-14  2.020546e-14  2.026520e-14  2.003763e-14  1.974026e-14  4.840324e-15  4.876816e-15  4.912678e-15  4.901717e-15  4.862451e-15
 15603n -1.805060e-12  1.979671e-14  2.016807e-14  2.022995e-14  2.000362e-14  1.970513e-14  4.831970e-15  4.868282e-15  4.904298e-15  4.893601e-15  4.854342e-15
 15604n -1.801686e-12  1.975947e-14  2.013068e-14  2.019470e-14  1.996960e-14  1.966999e-14  4.823616e-15  4.859748e-15  4.895918e-15  4.885485e-15  4.846234e-15
 15605n -1.798313e-12  1.972222e-14  2.009330e-14  2.015945e-14  1.993559e-14  1.963485e-14  4.815263e-15  4.851214e-15  4.887538e-15  4.877369e-15  4.838126e-15
 15606n -1.794939e-12  1.968499e-14  2.005591e-14  2.012419e-14  1.990157e-14  1.959972e-14  4.806910e-15  4.842680e-15  4.879157e-15  4.869252e-15  4.830018e-15
 15607n -1.791571e-12  1.964783e-14  2.001858e-14  2.008899e-14  1.986762e-14  1.956466e-14  4.798573e-15  4.834161e-15  4.870790e-15  4.861149e-15  4.821925e-15
 15608n -1.788204e-12  1.961066e-14  1.998126e-14  2.005379e-14  1.983366e-14  1.952960e-14  4.790237e-15  4.825644e-15  4.862425e-15  4.853047e-15  4.813833e-15
 15609n -1.784844e-12  1.957359e-14  1.994402e-14  2.001868e-14  1.979979e-14  1.949463e-14  4.781919e-15  4.817145e-15  4.854077e-15  4.844964e-15  4.805759e-15
 15610n -1.781538e-12  1.953708e-14  1.990736e-14  1.998412e-14  1.976647e-14  1.946021e-14  4.773730e-15  4.808775e-15  4.845859e-15  4.837007e-15  4.797812e-15
 15611n -1.778235e-12  1.950059e-14  1.987071e-14  1.994958e-14  1.973317e-14  1.942581e-14  4.765547e-15  4.800412e-15  4.837646e-15  4.829056e-15  4.789871e-15
 15612n -1.774931e-12  1.946411e-14  1.983407e-14  1.991505e-14  1.969987e-14  1.939142e-14  4.757363e-15  4.792048e-15  4.829433e-15  4.821105e-15  4.781930e-15
 15613n -1.771628e-12  1.942763e-14  1.979743e-14  1.988052e-14  1.966658e-14  1.935703e-14  4.749181e-15  4.783685e-15  4.821221e-15  4.813155e-15  4.773990e-15
 15614n -1.768357e-12  1.939150e-14  1.976112e-14  1.984630e-14  1.963361e-14  1.932298e-14  4.741078e-15  4.775400e-15  4.813083e-15  4.805279e-15  4.766127e-15
 15615n -1.765102e-12  1.935555e-14  1.972496e-14  1.981223e-14  1.960079e-14  1.928911e-14  4.733013e-15  4.767152e-15  4.804981e-15  4.797438e-15  4.758301e-15
 15616n -1.761846e-12  1.931959e-14  1.968881e-14  1.977816e-14  1.956798e-14  1.925524e-14  4.724948e-15  4.758904e-15  4.796879e-15  4.789598e-15  4.750475e-15
 15617n -1.758591e-12  1.928364e-14  1.965266e-14  1.974409e-14  1.953516e-14  1.922137e-14  4.716883e-15  4.750656e-15  4.788777e-15  4.781758e-15  4.742649e-15
 15618n -1.755339e-12  1.924772e-14  1.961655e-14  1.971007e-14  1.950239e-14  1.918754e-14  4.708827e-15  4.742418e-15  4.780686e-15  4.773927e-15  4.734832e-15
 15619n -1.752088e-12  1.921181e-14  1.958045e-14  1.967605e-14  1.946963e-14  1.915372e-14  4.700773e-15  4.734180e-15  4.772594e-15  4.766098e-15  4.727017e-15
 15620n -1.748839e-12  1.917593e-14  1.954436e-14  1.964205e-14  1.943688e-14  1.911991e-14  4.692724e-15  4.725949e-15  4.764509e-15  4.758273e-15  4.719207e-15
 15621n -1.746444e-12  1.914999e-14  1.951804e-14  1.961650e-14  1.941213e-14  1.909495e-14  4.686816e-15  4.719935e-15  4.758525e-15  4.752412e-15  4.713388e-15
 15622n -1.744365e-12  1.912774e-14  1.949534e-14  1.959408e-14  1.939034e-14  1.907326e-14  4.681704e-15  4.714744e-15  4.753322e-15  4.747278e-15  4.708308e-15
 15623n -1.742277e-12  1.910535e-14  1.947252e-14  1.957160e-14  1.936847e-14  1.905144e-14  4.676560e-15  4.709523e-15  4.748095e-15  4.742123e-15  4.703202e-15
 15624n -1.740175e-12  1.908276e-14  1.944954e-14  1.954900e-14  1.934648e-14  1.902944e-14  4.671374e-15  4.704261e-15  4.742833e-15  4.736938e-15  4.698060e-15
 15625n -1.738072e-12  1.906017e-14  1.942656e-14  1.952641e-14  1.932450e-14  1.900744e-14  4.666189e-15  4.698999e-15  4.737572e-15  4.731753e-15  4.692918e-15
 15626n -1.735970e-12  1.903758e-14  1.940358e-14  1.950382e-14  1.930252e-14  1.898545e-14  4.661003e-15  4.693738e-15  4.732311e-15  4.726568e-15  4.687777e-15
 15627n -1.733868e-12  1.901499e-14  1.938060e-14  1.948123e-14  1.928053e-14  1.896345e-14  4.655817e-15  4.688476e-15  4.727050e-15  4.721383e-15  4.682635e-15
 15628n -1.731765e-12  1.899240e-14  1.935762e-14  1.945863e-14  1.925855e-14  1.894146e-14  4.650632e-15  4.683215e-15  4.721789e-15  4.716198e-15  4.677494e-15
 15629n -1.729663e-12  1.896980e-14  1.933465e-14  1.943604e-14  1.923657e-14  1.891946e-14  4.645446e-15  4.677953e-15  4.716528e-15  4.711013e-15  4.672352e-15
 15630n -1.727561e-12  1.894722e-14  1.931167e-14  1.941345e-14  1.921459e-14  1.889747e-14  4.640261e-15  4.672692e-15  4.711267e-15  4.705829e-15  4.667211e-15
 15631n -1.725461e-12  1.892465e-14  1.928871e-14  1.939088e-14  1.919263e-14  1.887550e-14  4.635082e-15  4.667436e-15  4.706011e-15  4.700649e-15  4.662076e-15
 15632n -1.723362e-12  1.890209e-14  1.926576e-14  1.936832e-14  1.917068e-14  1.885354e-14  4.629904e-15  4.662182e-15  4.700757e-15  4.695472e-15  4.656942e-15
 15633n -1.721263e-12  1.887954e-14  1.924282e-14  1.934576e-14  1.914873e-14  1.883158e-14  4.624727e-15  4.656928e-15  4.695503e-15  4.690295e-15  4.651809e-15
 15634n -1.719164e-12  1.885698e-14  1.921987e-14  1.932320e-14  1.912679e-14  1.880962e-14  4.619549e-15  4.651674e-15  4.690250e-15  4.685118e-15  4.646676e-15
 15635n -1.717069e-12  1.883448e-14  1.919698e-14  1.930069e-14  1.910489e-14  1.878772e-14  4.614384e-15  4.646432e-15  4.685008e-15  4.679953e-15  4.641555e-15
 15636n -1.714976e-12  1.881198e-14  1.917408e-14  1.927819e-14  1.908300e-14  1.876582e-14  4.609219e-15  4.641191e-15  4.679767e-15  4.674788e-15  4.636434e-15
 15637n -1.712912e-12  1.878979e-14  1.915151e-14  1.925599e-14  1.906142e-14  1.874422e-14  4.604126e-15  4.636022e-15  4.674598e-15  4.669695e-15  4.631385e-15
 15638n -1.710864e-12  1.876779e-14  1.912911e-14  1.923397e-14  1.904000e-14  1.872280e-14  4.599073e-15  4.630893e-15  4.669468e-15  4.664641e-15  4.626374e-15
 15639n -1.708817e-12  1.874578e-14  1.910671e-14  1.921195e-14  1.901859e-14  1.870139e-14  4.594019e-15  4.625764e-15  4.664339e-15  4.659587e-15  4.621364e-15
 15640n -1.706803e-12  1.872444e-14  1.908480e-14  1.919001e-14  1.899726e-14  1.868037e-14  4.589074e-15  4.620751e-15  4.659279e-15  4.654570e-15  4.616416e-15
 15641n -1.704791e-12  1.870314e-14  1.906292e-14  1.916809e-14  1.897593e-14  1.865938e-14  4.584135e-15  4.615743e-15  4.654223e-15  4.649556e-15  4.611472e-15
 15642n -1.702780e-12  1.868185e-14  1.904105e-14  1.914618e-14  1.895461e-14  1.863840e-14  4.579199e-15  4.610739e-15  4.649171e-15  4.644545e-15  4.606531e-15
 15643n -1.700772e-12  1.866060e-14  1.901922e-14  1.912430e-14  1.893334e-14  1.861747e-14  4.574273e-15  4.605744e-15  4.644127e-15  4.639544e-15  4.601600e-15
 15644n -1.698765e-12  1.863935e-14  1.899739e-14  1.910243e-14  1.891207e-14  1.859653e-14  4.569347e-15  4.600749e-15  4.639084e-15  4.634543e-15  4.596669e-15
 15645n -1.696758e-12  1.861810e-14  1.897556e-14  1.908056e-14  1.889080e-14  1.857560e-14  4.564420e-15  4.595754e-15  4.634040e-15  4.629541e-15  4.591737e-15
 15646n -1.694751e-12  1.859686e-14  1.895373e-14  1.905869e-14  1.886953e-14  1.855466e-14  4.559494e-15  4.590759e-15  4.628998e-15  4.624541e-15  4.586807e-15
 15647n -1.692748e-12  1.857566e-14  1.893195e-14  1.903687e-14  1.884831e-14  1.853378e-14  4.554580e-15  4.585776e-15  4.623966e-15  4.619551e-15  4.581887e-15
 15648n -1.690746e-12  1.855447e-14  1.891017e-14  1.901505e-14  1.882709e-14  1.851290e-14  4.549665e-15  4.580793e-15  4.618934e-15  4.614561e-15  4.576967e-15
 15649n -1.688743e-12  1.853327e-14  1.888839e-14  1.899322e-14  1.880587e-14  1.849202e-14  4.544750e-15  4.575809e-15  4.613902e-15  4.609571e-15  4.572048e-15
 15650n -1.686741e-12  1.851207e-14  1.886661e-14  1.897140e-14  1.878465e-14  1.847113e-14  4.539836e-15  4.570826e-15  4.608870e-15  4.604581e-15  4.567128e-15
 15651n -1.684998e-12  1.849354e-14  1.884784e-14  1.895255e-14  1.876608e-14  1.845269e-14  4.535533e-15  4.566499e-15  4.604518e-15  4.600243e-15  4.562819e-15
 15652n -1.683339e-12  1.847588e-14  1.883005e-14  1.893468e-14  1.874837e-14  1.843505e-14  4.531428e-15  4.562385e-15  4.600388e-15  4.596118e-15  4.558709e-15
 15653n -1.681680e-12  1.845822e-14  1.881226e-14  1.891680e-14  1.873066e-14  1.841740e-14  4.527324e-15  4.558272e-15  4.596257e-15  4.591992e-15  4.554599e-15
 15654n -1.680022e-12  1.844055e-14  1.879448e-14  1.889892e-14  1.871296e-14  1.839975e-14  4.523220e-15  4.554158e-15  4.592127e-15  4.587866e-15  4.550489e-15
 15655n -1.678363e-12  1.842289e-14  1.877669e-14  1.888104e-14  1.869525e-14  1.838211e-14  4.519116e-15  4.550045e-15  4.587997e-15  4.583741e-15  4.546378e-15
 15656n -1.676704e-12  1.840523e-14  1.875890e-14  1.886316e-14  1.867754e-14  1.836446e-14  4.515012e-15  4.545931e-15  4.583866e-15  4.579615e-15  4.542268e-15
 15657n -1.675046e-12  1.838757e-14  1.874112e-14  1.884528e-14  1.865984e-14  1.834682e-14  4.510909e-15  4.541819e-15  4.579737e-15  4.575491e-15  4.538159e-15
 15658n -1.673391e-12  1.836994e-14  1.872336e-14  1.882744e-14  1.864217e-14  1.832921e-14  4.506813e-15  4.537714e-15  4.575615e-15  4.571373e-15  4.534057e-15
 15659n -1.671736e-12  1.835232e-14  1.870562e-14  1.880961e-14  1.862450e-14  1.831160e-14  4.502718e-15  4.533609e-15  4.571494e-15  4.567257e-15  4.529957e-15
 15660n -1.670082e-12  1.833471e-14  1.868789e-14  1.879178e-14  1.860685e-14  1.829401e-14  4.498626e-15  4.529508e-15  4.567377e-15  4.563144e-15  4.525859e-15
 15661n -1.668429e-12  1.831710e-14  1.867015e-14  1.877396e-14  1.858920e-14  1.827642e-14  4.494534e-15  4.525408e-15  4.563259e-15  4.559031e-15  4.521762e-15
 15662n -1.666776e-12  1.829949e-14  1.865242e-14  1.875614e-14  1.857154e-14  1.825883e-14  4.490443e-15  4.521307e-15  4.559142e-15  4.554919e-15  4.517664e-15
 15663n -1.665122e-12  1.828189e-14  1.863469e-14  1.873832e-14  1.855389e-14  1.824123e-14  4.486351e-15  4.517206e-15  4.555024e-15  4.550806e-15  4.513567e-15
 15664n -1.663469e-12  1.826428e-14  1.861696e-14  1.872049e-14  1.853624e-14  1.822364e-14  4.482260e-15  4.513106e-15  4.550907e-15  4.546693e-15  4.509469e-15
 15665n -1.661815e-12  1.824667e-14  1.859923e-14  1.870267e-14  1.851859e-14  1.820605e-14  4.478168e-15  4.509005e-15  4.546789e-15  4.542580e-15  4.505372e-15
 15666n -1.660162e-12  1.822907e-14  1.858150e-14  1.868485e-14  1.850094e-14  1.818846e-14  4.474077e-15  4.504904e-15  4.542672e-15  4.538467e-15  4.501274e-15
 15667n -1.658508e-12  1.821146e-14  1.856377e-14  1.866702e-14  1.848328e-14  1.817087e-14  4.469985e-15  4.500803e-15  4.538555e-15  4.534354e-15  4.497177e-15
 15668n -1.656855e-12  1.819385e-14  1.854604e-14  1.864920e-14  1.846563e-14  1.815328e-14  4.465894e-15  4.496703e-15  4.534437e-15  4.530241e-15  4.493079e-15
 15669n -1.655201e-12  1.817624e-14  1.852830e-14  1.863138e-14  1.844798e-14  1.813569e-14  4.461802e-15  4.492602e-15  4.530320e-15  4.526129e-15  4.488982e-15
 15670n -1.653548e-12  1.815864e-14  1.851057e-14  1.861356e-14  1.843033e-14  1.811810e-14  4.457711e-15  4.488501e-15  4.526202e-15  4.522016e-15  4.484884e-15
 15671n -1.651898e-12  1.814107e-14  1.849288e-14  1.859577e-14  1.841271e-14  1.810054e-14  4.453628e-15  4.484409e-15  4.522094e-15  4.517912e-15  4.480795e-15
 15672n -1.650259e-12  1.812361e-14  1.847531e-14  1.857811e-14  1.839521e-14  1.808310e-14  4.449570e-15  4.480343e-15  4.518011e-15  4.513833e-15  4.476731e-15
 15673n -1.648636e-12  1.810632e-14  1.845791e-14  1.856061e-14  1.837787e-14  1.806581e-14  4.445551e-15  4.476316e-15  4.513968e-15  4.509794e-15  4.472706e-15
 15674n -1.647013e-12  1.808903e-14  1.844050e-14  1.854311e-14  1.836053e-14  1.804852e-14  4.441531e-15  4.472289e-15  4.509924e-15  4.505753e-15  4.468679e-15
 15675n -1.645389e-12  1.807173e-14  1.842308e-14  1.852559e-14  1.834318e-14  1.803124e-14  4.437509e-15  4.468258e-15  4.505875e-15  4.501708e-15  4.464650e-15
 15676n -1.643764e-12  1.805444e-14  1.840566e-14  1.850807e-14  1.832582e-14  1.801395e-14  4.433487e-15  4.464227e-15  4.501827e-15  4.497664e-15  4.460621e-15
 15677n -2.320641e-12  2.525229e-14  2.518959e-14  2.533046e-14  2.559343e-14  2.552631e-14  6.113666e-15  6.088517e-15  6.097122e-15  6.130097e-15  6.147046e-15
 15678n -2.138095e-12  2.331116e-14  2.335886e-14  2.348948e-14  2.363385e-14  2.350135e-14  5.660626e-15  5.650378e-15  5.666716e-15  5.689798e-15  5.692350e-15
 15679n -2.132582e-12  2.325258e-14  2.330270e-14  2.343310e-14  2.357501e-14  2.344099e-14  5.647011e-15  5.637085e-15  5.653591e-15  5.676467e-15  5.678707e-15
 15680n -2.127070e-12  2.319400e-14  2.324653e-14  2.337672e-14  2.351616e-14  2.338064e-14  5.633396e-15  5.623791e-15  5.640466e-15  5.663136e-15  5.665065e-15
