     0             1             2             3             4             5             6             7             8             9             10            11
  6665n -5.995762e-14  6.080239e-16  6.593395e-16  6.929656e-16  6.595811e-16  6.083269e-16  1.460158e-16  1.500995e-16  1.568779e-16  1.568868e-16  1.501837e-16
  6666n -5.973205e-14  6.058200e-16  6.569129e-16  6.903943e-16  6.571482e-16  6.061166e-16  1.454940e-16  1.495607e-16  1.563107e-16  1.563194e-16  1.496441e-16
  6667n -5.950647e-14  6.036160e-16  6.544863e-16  6.878231e-16  6.547154e-16  6.039062e-16  1.449721e-16  1.490220e-16  1.557436e-16  1.557521e-16  1.491046e-16
  6668n -5.928089e-14  6.014120e-16  6.520597e-16  6.852519e-16  6.522825e-16  6.016958e-16  1.444503e-16  1.484832e-16  1.551764e-16  1.551848e-16  1.485650e-16
  6669n -5.905532e-14  5.992081e-16  6.496331e-16  6.826807e-16  6.498496e-16  5.994855e-16  1.439285e-16  1.479444e-16  1.546093e-16  1.546174e-16  1.480255e-16
  6670n -5.882974e-14  5.970041e-16  6.472066e-16  6.801095e-16  6.474168e-16  5.972751e-16  1.434066e-16  1.474057e-16  1.540421e-16  1.540501e-16  1.474859e-16
  6671n -5.860417e-14  5.948001e-16  6.447800e-16  6.775383e-16  6.449839e-16  5.950647e-16  1.428848e-16  1.468669e-16  1.534750e-16  1.534828e-16  1.469464e-16
  6672n -5.837859e-14  5.925962e-16  6.423534e-16  6.749670e-16  6.425510e-16  5.928544e-16  1.423630e-16  1.463281e-16  1.529078e-16  1.529154e-16  1.464068e-16
  6673n -5.815301e-14  5.903922e-16  6.399268e-16  6.723958e-16  6.401181e-16  5.906440e-16  1.418412e-16  1.457894e-16  1.523406e-16  1.523481e-16  1.458673e-16
  6674n -5.792744e-14  5.881882e-16  6.375002e-16  6.698246e-16  6.376853e-16  5.884336e-16  1.413193e-16  1.452506e-16  1.517735e-16  1.517808e-16  1.453277e-16
  6675n -5.770186e-14  5.859843e-16  6.350737e-16  6.672534e-16  6.352524e-16  5.862232e-16  1.407975e-16  1.447118e-16  1.512063e-16  1.512134e-16  1.447882e-16
  6676n -5.747628e-14  5.837803e-16  6.326471e-16  6.646822e-16  6.328195e-16  5.840129e-16  1.402757e-16  1.441731e-16  1.506392e-16  1.506461e-16  1.442486e-16
  6677n -5.725071e-14  5.815763e-16  6.302205e-16  6.621109e-16  6.303867e-16  5.818025e-16  1.397539e-16  1.436343e-16  1.500720e-16  1.500788e-16  1.437091e-16
  6678n -5.702513e-14  5.793724e-16  6.277939e-16  6.595397e-16  6.279538e-16  5.795921e-16  1.392320e-16  1.430955e-16  1.495049e-16  1.495114e-16  1.431695e-16
  6679n -5.679956e-14  5.771684e-16  6.253673e-16  6.569685e-16  6.255209e-16  5.773818e-16  1.387102e-16  1.425568e-16  1.489377e-16  1.489441e-16  1.426300e-16
  6680n -5.657398e-14  5.749644e-16  6.229408e-16  6.543973e-16  6.230881e-16  5.751714e-16  1.381884e-16  1.420180e-16  1.483706e-16  1.483768e-16  1.420904e-16
  6681n -5.634840e-14  5.727605e-16  6.205142e-16  6.518261e-16  6.206552e-16  5.729610e-16  1.376666e-16  1.414792e-16  1.478034e-16  1.478094e-16  1.415509e-16
  6682n -5.612283e-14  5.705565e-16  6.180876e-16  6.492549e-16  6.182223e-16  5.707506e-16  1.371447e-16  1.409405e-16  1.472362e-16  1.472421e-16  1.410113e-16
  6683n -5.589725e-14  5.683525e-16  6.156610e-16  6.466836e-16  6.157895e-16  5.685403e-16  1.366229e-16  1.404017e-16  1.466691e-16  1.466748e-16  1.404718e-16
  6684n -5.567167e-14  5.661486e-16  6.132345e-16  6.441124e-16  6.133566e-16  5.663299e-16  1.361011e-16  1.398629e-16  1.461019e-16  1.461075e-16  1.399322e-16
  6685n -5.544610e-14  5.639446e-16  6.108079e-16  6.415412e-16  6.109237e-16  5.641195e-16  1.355792e-16  1.393242e-16  1.455348e-16  1.455401e-16  1.393927e-16
  6686n -5.522052e-14  5.617406e-16  6.083813e-16  6.389700e-16  6.084909e-16  5.619092e-16  1.350574e-16  1.387854e-16  1.449676e-16  1.449728e-16  1.388531e-16
  6687n -5.499495e-14  5.595367e-16  6.059547e-16  6.363988e-16  6.060580e-16  5.596988e-16  1.345356e-16  1.382467e-16  1.444005e-16  1.444055e-16  1.383136e-16
  6688n -5.476937e-14  5.573327e-16  6.035281e-16  6.338276e-16  6.036251e-16  5.574884e-16  1.340138e-16  1.377079e-16  1.438333e-16  1.438381e-16  1.377740e-16
  6689n -5.454379e-14  5.551287e-16  6.011016e-16  6.312563e-16  6.011923e-16  5.552780e-16  1.334919e-16  1.371691e-16  1.432662e-16  1.432708e-16  1.372345e-16
  6690n -5.431822e-14  5.529248e-16  5.986750e-16  6.286851e-16  5.987594e-16  5.530677e-16  1.329701e-16  1.366304e-16  1.426990e-16  1.427035e-16  1.366949e-16
  6691n -5.409264e-14  5.507208e-16  5.962484e-16  6.261139e-16  5.963265e-16  5.508573e-16  1.324483e-16  1.360916e-16  1.421319e-16  1.421361e-16  1.361554e-16
  6692n -5.386706e-14  5.485168e-16  5.938218e-16  6.235427e-16  5.938937e-16  5.486469e-16  1.319265e-16  1.355528e-16  1.415647e-16  1.415688e-16  1.356158e-16
  6693n -5.364149e-14  5.463129e-16  5.913952e-16  6.209715e-16  5.914608e-16  5.464366e-16  1.314046e-16  1.350141e-16  1.409975e-16  1.410015e-16  1.350763e-16
  6694n -5.341591e-14  5.441089e-16  5.889687e-16  6.184003e-16  5.890279e-16  5.442262e-16  1.308828e-16  1.344753e-16  1.404304e-16  1.404341e-16  1.345367e-16
  6695n -5.319034e-14  5.419049e-16  5.865421e-16  6.158290e-16  5.865951e-16  5.420158e-16  1.303610e-16  1.339365e-16  1.398632e-16  1.398668e-16  1.339972e-16
  6696n -5.296476e-14  5.397010e-16  5.841155e-16  6.132578e-16  5.841622e-16  5.398055e-16  1.298392e-16  1.333978e-16  1.392961e-16  1.392995e-16  1.334576e-16
  6697n -5.273918e-14  5.374970e-16  5.816889e-16  6.106866e-16  5.817293e-16  5.375951e-16  1.293173e-16  1.328590e-16  1.387289e-16  1.387321e-16  1.329181e-16
  6698n -5.251361e-14  5.352930e-16  5.792623e-16  6.081154e-16  5.792965e-16  5.353847e-16  1.287955e-16  1.323202e-16  1.381618e-16  1.381648e-16  1.323785e-16
  6699n -5.228803e-14  5.330891e-16  5.768358e-16  6.055442e-16  5.768636e-16  5.331743e-16  1.282737e-16  1.317815e-16  1.375946e-16  1.375975e-16  1.318390e-16
  6700n -5.206245e-14  5.308851e-16  5.744092e-16  6.029729e-16  5.744307e-16  5.309640e-16  1.277518e-16  1.312427e-16  1.370275e-16  1.370301e-16  1.312994e-16
  6701n -5.183688e-14  5.286811e-16  5.719826e-16  6.004017e-16  5.719978e-16  5.287536e-16  1.272300e-16  1.307039e-16  1.364603e-16  1.364628e-16  1.307599e-16
  6702n -5.161130e-14  5.264772e-16  5.695560e-16  5.978305e-16  5.695650e-16  5.265432e-16  1.267082e-16  1.301652e-16  1.358931e-16  1.358955e-16  1.302203e-16
  6703n -5.138573e-14  5.242732e-16  5.671294e-16  5.952593e-16  5.671321e-16  5.243329e-16  1.261864e-16  1.296264e-16  1.353260e-16  1.353281e-16  1.296808e-16
  6704n -5.116015e-14  5.220692e-16  5.647029e-16  5.926881e-16  5.646992e-16  5.221225e-16  1.256645e-16  1.290876e-16  1.347588e-16  1.347608e-16  1.291412e-16
  6705n -5.093457e-14  5.198653e-16  5.622763e-16  5.901169e-16  5.622664e-16  5.199121e-16  1.251427e-16  1.285489e-16  1.341917e-16  1.341935e-16  1.286017e-16
  6706n -5.070900e-14  5.176613e-16  5.598497e-16  5.875456e-16  5.598335e-16  5.177017e-16  1.246209e-16  1.280101e-16  1.336245e-16  1.336261e-16  1.280621e-16
  6707n -5.048342e-14  5.154573e-16  5.574231e-16  5.849744e-16  5.574006e-16  5.154914e-16  1.240991e-16  1.274714e-16  1.330574e-16  1.330588e-16  1.275226e-16
  6708n -5.025784e-14  5.132534e-16  5.549965e-16  5.824032e-16  5.549678e-16  5.132810e-16  1.235772e-16  1.269326e-16  1.324902e-16  1.324915e-16  1.269830e-16
  6709n -5.003227e-14  5.110494e-16  5.525700e-16  5.798320e-16  5.525349e-16  5.110706e-16  1.230554e-16  1.263938e-16  1.319231e-16  1.319242e-16  1.264435e-16
  6710n -4.980669e-14  5.088454e-16  5.501434e-16  5.772608e-16  5.501020e-16  5.088603e-16  1.225336e-16  1.258551e-16  1.313559e-16  1.313568e-16  1.259039e-16
  6711n -4.958112e-14  5.066415e-16  5.477168e-16  5.746896e-16  5.476692e-16  5.066499e-16  1.220118e-16  1.253163e-16  1.307887e-16  1.307895e-16  1.253644e-16
  6712n -4.935554e-14  5.044375e-16  5.452902e-16  5.721183e-16  5.452363e-16  5.044395e-16  1.214899e-16  1.247775e-16  1.302216e-16  1.302222e-16  1.248248e-16
  6713n -4.912996e-14  5.022335e-16  5.428636e-16  5.695471e-16  5.428034e-16  5.022292e-16  1.209681e-16  1.242388e-16  1.296544e-16  1.296548e-16  1.242853e-16
  6714n -4.890439e-14  5.000296e-16  5.404371e-16  5.669759e-16  5.403706e-16  5.000188e-16  1.204463e-16  1.237000e-16  1.290873e-16  1.290875e-16  1.237457e-16
  6715n -4.867881e-14  4.978256e-16  5.380105e-16  5.644047e-16  5.379377e-16  4.978084e-16  1.199245e-16  1.231612e-16  1.285201e-16  1.285202e-16  1.232062e-16
  6716n -4.845323e-14  4.956216e-16  5.355839e-16  5.618335e-16  5.355048e-16  4.955980e-16  1.194026e-16  1.226225e-16  1.279530e-16  1.279528e-16  1.226666e-16
  6717n -4.822766e-14  4.934177e-16  5.331573e-16  5.592622e-16  5.330720e-16  4.933877e-16  1.188808e-16  1.220837e-16  1.273858e-16  1.273855e-16  1.221271e-16
  6718n -4.800208e-14  4.912137e-16  5.307307e-16  5.566910e-16  5.306391e-16  4.911773e-16  1.183590e-16  1.215449e-16  1.268187e-16  1.268182e-16  1.215875e-16
  6719n -4.782820e-14  4.894957e-16  5.288532e-16  5.547214e-16  5.287746e-16  4.894650e-16  1.179544e-16  1.211275e-16  1.263818e-16  1.263825e-16  1.211716e-16
  6720n -4.778100e-14  4.889683e-16  5.283208e-16  5.542260e-16  5.283029e-16  4.889732e-16  1.178372e-16  1.210071e-16  1.262640e-16  1.262695e-16  1.210587e-16
  6721n -4.773380e-14  4.884410e-16  5.277884e-16  5.537306e-16  5.278312e-16  4.884814e-16  1.177200e-16  1.208868e-16  1.261463e-16  1.261565e-16  1.209459e-16
  6722n -4.768728e-14  4.879206e-16  5.272634e-16  5.532426e-16  5.273666e-16  4.879964e-16  1.176044e-16  1.207681e-16  1.260303e-16  1.260452e-16  1.208346e-16
  6723n -4.764084e-14  4.874011e-16  5.267393e-16  5.527555e-16  5.269028e-16  4.875123e-16  1.174890e-16  1.206496e-16  1.259144e-16  1.259341e-16  1.207235e-16
  6724n -4.759440e-14  4.868816e-16  5.262152e-16  5.522685e-16  5.264391e-16  4.870281e-16  1.173735e-16  1.205311e-16  1.257986e-16  1.258229e-16  1.206124e-16
  6725n -4.754796e-14  4.863621e-16  5.256911e-16  5.517814e-16  5.259754e-16  4.865440e-16  1.172581e-16  1.204127e-16  1.256827e-16  1.257118e-16  1.205013e-16
  6726n -4.750153e-14  4.858426e-16  5.251669e-16  5.512943e-16  5.255116e-16  4.860598e-16  1.171427e-16  1.202942e-16  1.255669e-16  1.256007e-16  1.203902e-16
  6727n -4.745509e-14  4.853231e-16  5.246428e-16  5.508073e-16  5.250479e-16  4.855757e-16  1.170272e-16  1.201757e-16  1.254510e-16  1.254895e-16  1.202791e-16
  6728n -4.740865e-14  4.848036e-16  5.241187e-16  5.503202e-16  5.245842e-16  4.850915e-16  1.169118e-16  1.200572e-16  1.253352e-16  1.253784e-16  1.201680e-16
  6729n -3.020564e-12  3.268763e-14  3.327801e-14  3.178949e-14  3.038155e-14  3.090686e-14  7.351256e-15  7.537956e-15  7.468110e-15  7.242772e-15  7.176524e-15
  6730n -5.542328e-13  5.980637e-15  6.101511e-15  5.866929e-15  5.615735e-15  5.681416e-15  1.351598e-15  1.384764e-15  1.376074e-15  1.338283e-15  1.324135e-15
  6731n -5.453441e-13  5.884980e-15  5.998362e-15  5.770321e-15  5.529221e-15  5.596017e-15  1.330465e-15  1.362245e-15  1.353487e-15  1.316982e-15  1.303692e-15
  6732n -5.364555e-13  5.789323e-15  5.895213e-15  5.673714e-15  5.442707e-15  5.510617e-15  1.309332e-15  1.339727e-15  1.330901e-15  1.295682e-15  1.283249e-15
  6733n -5.275668e-13  5.693666e-15  5.792064e-15  5.577106e-15  5.356193e-15  5.425218e-15  1.288199e-15  1.317209e-15  1.308315e-15  1.274382e-15  1.262805e-15
  6734n -5.186782e-13  5.598009e-15  5.688915e-15  5.480499e-15  5.269679e-15  5.339819e-15  1.267067e-15  1.294690e-15  1.285729e-15  1.253082e-15  1.242362e-15
  6735n -5.097895e-13  5.502352e-15  5.585766e-15  5.383892e-15  5.183165e-15  5.254420e-15  1.245934e-15  1.272172e-15  1.263142e-15  1.231782e-15  1.221918e-15
  6736n -5.022534e-13  5.421432e-15  5.499427e-15  5.302432e-15  5.109085e-15  5.181052e-15  1.227960e-15  1.253185e-15  1.244118e-15  1.213705e-15  1.204459e-15
  6737n -4.984227e-13  5.380887e-15  5.459111e-15  5.262457e-15  5.069088e-15  5.140673e-15  1.218643e-15  1.243870e-15  1.234847e-15  1.204460e-15  1.195179e-15
  6738n -4.946013e-13  5.340440e-15  5.418888e-15  5.222575e-15  5.029190e-15  5.100397e-15  1.209348e-15  1.234577e-15  1.225597e-15  1.195236e-15  1.185923e-15
  6739n -4.907799e-13  5.299994e-15  5.378665e-15  5.182692e-15  4.989291e-15  5.060120e-15  1.200054e-15  1.225284e-15  1.216347e-15  1.186012e-15  1.176666e-15
  6740n -4.869585e-13  5.259547e-15  5.338441e-15  5.142809e-15  4.949393e-15  5.019844e-15  1.190759e-15  1.215991e-15  1.207098e-15  1.176789e-15  1.167409e-15
  6741n -4.831371e-13  5.219101e-15  5.298218e-15  5.102926e-15  4.909494e-15  4.979568e-15  1.181465e-15  1.206698e-15  1.197848e-15  1.167565e-15  1.158152e-15
  6742n -4.793157e-13  5.178654e-15  5.257994e-15  5.063043e-15  4.869596e-15  4.939292e-15  1.172170e-15  1.197405e-15  1.188599e-15  1.158342e-15  1.148895e-15
  6743n -4.754943e-13  5.138208e-15  5.217771e-15  5.023160e-15  4.829697e-15  4.899016e-15  1.162876e-15  1.188112e-15  1.179349e-15  1.149118e-15  1.139638e-15
  6744n -4.719665e-13  5.101523e-15  5.181061e-15  4.985716e-15  4.791932e-15  4.861626e-15  1.154298e-15  1.179585e-15  1.170762e-15  1.140452e-15  1.130974e-15
  6745n -4.686094e-13  5.067025e-15  5.146392e-15  4.949688e-15  4.755406e-15  4.825914e-15  1.146137e-15  1.171501e-15  1.162561e-15  1.132111e-15  1.122655e-15
  6746n -4.652236e-13  5.032280e-15  5.111429e-15  4.913305e-15  4.718542e-15  4.789930e-15  1.137912e-15  1.163353e-15  1.154285e-15  1.123692e-15  1.114265e-15
  6747n -4.618351e-13  4.997513e-15  5.076438e-15  4.876888e-15  4.681644e-15  4.753920e-15  1.129681e-15  1.155199e-15  1.146003e-15  1.115265e-15  1.105868e-15
  6748n -4.584465e-13  4.962745e-15  5.041447e-15  4.840470e-15  4.644746e-15  4.717910e-15  1.121451e-15  1.147045e-15  1.137721e-15  1.106838e-15  1.097471e-15
  6749n -4.550580e-13  4.927977e-15  5.006456e-15  4.804053e-15  4.607849e-15  4.681900e-15  1.113220e-15  1.138890e-15  1.129438e-15  1.098412e-15  1.089074e-15
  6750n -4.516694e-13  4.893209e-15  4.971465e-15  4.767635e-15  4.570951e-15  4.645890e-15  1.104990e-15  1.130736e-15  1.121156e-15  1.089985e-15  1.080677e-15
  6751n -4.482809e-13  4.858441e-15  4.936474e-15  4.731218e-15  4.534053e-15  4.609880e-15  1.096759e-15  1.122582e-15  1.112873e-15  1.081559e-15  1.072280e-15
  6752n -4.448923e-13  4.823673e-15  4.901482e-15  4.694801e-15  4.497156e-15  4.573870e-15  1.088528e-15  1.114427e-15  1.104591e-15  1.073132e-15  1.063883e-15
  6753n -4.415038e-13  4.788905e-15  4.866491e-15  4.658383e-15  4.460258e-15  4.537859e-15  1.080298e-15  1.106273e-15  1.096309e-15  1.064706e-15  1.055486e-15
  6754n -4.381152e-13  4.754137e-15  4.831500e-15  4.621966e-15  4.423361e-15  4.501849e-15  1.072067e-15  1.098118e-15  1.088026e-15  1.056279e-15  1.047089e-15
  6755n -4.347267e-13  4.719369e-15  4.796509e-15  4.585548e-15  4.386463e-15  4.465839e-15  1.063836e-15  1.089964e-15  1.079744e-15  1.047853e-15  1.038692e-15
  6756n -4.313381e-13  4.684602e-15  4.761518e-15  4.549131e-15  4.349565e-15  4.429829e-15  1.055606e-15  1.081810e-15  1.071461e-15  1.039426e-15  1.030295e-15
  6757n -4.279496e-13  4.649834e-15  4.726527e-15  4.512713e-15  4.312668e-15  4.393819e-15  1.047375e-15  1.073655e-15  1.063179e-15  1.031000e-15  1.021898e-15
  6758n -4.245610e-13  4.615066e-15  4.691536e-15  4.476296e-15  4.275770e-15  4.357809e-15  1.039145e-15  1.065501e-15  1.054897e-15  1.022573e-15  1.013502e-15
  6759n -4.211725e-13  4.580298e-15  4.656545e-15  4.439878e-15  4.238872e-15  4.321799e-15  1.030914e-15  1.057347e-15  1.046614e-15  1.014147e-15  1.005105e-15
  6760n -4.179501e-13  4.545533e-15  4.621723e-15  4.406361e-15  4.206209e-15  4.288368e-15  1.023069e-15  1.049392e-15  1.038756e-15  1.006456e-15  9.974186e-16
  6761n -4.147996e-13  4.510768e-15  4.586974e-15  4.374099e-15  4.175381e-15  4.256055e-15  1.015392e-15  1.041524e-15  1.031082e-15  9.990842e-16  9.900405e-16
  6762n -4.116743e-13  4.476284e-15  4.552500e-15  4.342091e-15  4.144796e-15  4.224001e-15  1.007776e-15  1.033719e-15  1.023468e-15  9.917703e-16  9.827211e-16
  6763n -4.088151e-13  4.444757e-15  4.520941e-15  4.312759e-15  4.116792e-15  4.194696e-15  1.000810e-15  1.026576e-15  1.016494e-15  9.850715e-16  9.760223e-16
  6764n -4.059558e-13  4.413231e-15  4.489382e-15  4.283428e-15  4.088787e-15  4.165390e-15  9.938435e-16  1.019433e-15  1.009521e-15  9.783727e-16  9.693236e-16
  6765n -4.030965e-13  4.381705e-15  4.457823e-15  4.254097e-15  4.060783e-15  4.136084e-15  9.868771e-16  1.012290e-15  1.002548e-15  9.716738e-16  9.626248e-16
  6766n -4.002372e-13  4.350179e-15  4.426264e-15  4.224765e-15  4.032779e-15  4.106779e-15  9.799106e-16  1.005148e-15  9.955747e-16  9.649750e-16  9.559260e-16
  6767n -3.973779e-13  4.318653e-15  4.394705e-15  4.195434e-15  4.004774e-15  4.077473e-15  9.729442e-16  9.980047e-16  9.886014e-16  9.582762e-16  9.492272e-16
  6768n -3.945186e-13  4.287127e-15  4.363146e-15  4.166103e-15  3.976770e-15  4.048167e-15  9.659777e-16  9.908619e-16  9.816282e-16  9.515774e-16  9.425285e-16
  6769n -3.916593e-13  4.255600e-15  4.331587e-15  4.136771e-15  3.948765e-15  4.018862e-15  9.590113e-16  9.837190e-16  9.746549e-16  9.448785e-16  9.358297e-16
  6770n -3.888000e-13  4.224074e-15  4.300028e-15  4.107440e-15  3.920761e-15  3.989556e-15  9.520448e-16  9.765761e-16  9.676817e-16  9.381797e-16  9.291309e-16
  6771n -3.859407e-13  4.192548e-15  4.268469e-15  4.078109e-15  3.892757e-15  3.960250e-15  9.450784e-16  9.694333e-16  9.607085e-16  9.314809e-16  9.224321e-16
  6772n -3.830814e-13  4.161022e-15  4.236910e-15  4.048777e-15  3.864752e-15  3.930945e-15  9.381119e-16  9.622904e-16  9.537352e-16  9.247820e-16  9.157334e-16
  6773n -3.802221e-13  4.129496e-15  4.205351e-15  4.019446e-15  3.836748e-15  3.901639e-15  9.311455e-16  9.551475e-16  9.467620e-16  9.180832e-16  9.090346e-16
  6774n -3.773629e-13  4.097970e-15  4.173792e-15  3.990115e-15  3.808744e-15  3.872333e-15  9.241790e-16  9.480047e-16  9.397887e-16  9.113844e-16  9.023358e-16
  6775n -3.745036e-13  4.066443e-15  4.142233e-15  3.960783e-15  3.780739e-15  3.843028e-15  9.172125e-16  9.408618e-16  9.328155e-16  9.046856e-16  8.956370e-16
  6776n -3.716443e-13  4.034917e-15  4.110674e-15  3.931452e-15  3.752735e-15  3.813722e-15  9.102461e-16  9.337189e-16  9.258422e-16  8.979867e-16  8.889383e-16
  6777n -3.687850e-13  4.003391e-15  4.079115e-15  3.902121e-15  3.724731e-15  3.784416e-15  9.032796e-16  9.265761e-16  9.188690e-16  8.912879e-16  8.822395e-16
  6778n -3.659257e-13  3.971865e-15  4.047556e-15  3.872789e-15  3.696726e-15  3.755110e-15  8.963132e-16  9.194332e-16  9.118957e-16  8.845891e-16  8.755407e-16
  6779n -3.630664e-13  3.940339e-15  4.015997e-15  3.843458e-15  3.668722e-15  3.725805e-15  8.893467e-16  9.122903e-16  9.049225e-16  8.778902e-16  8.688419e-16
  6780n -3.602071e-13  3.908813e-15  3.984438e-15  3.814127e-15  3.640718e-15  3.696499e-15  8.823803e-16  9.051475e-16  8.979492e-16  8.711914e-16  8.621432e-16
  6781n -3.573478e-13  3.877286e-15  3.952879e-15  3.784796e-15  3.612713e-15  3.667193e-15  8.754138e-16  8.980046e-16  8.909760e-16  8.644926e-16  8.554444e-16
  6782n -3.544885e-13  3.845760e-15  3.921320e-15  3.755464e-15  3.584709e-15  3.637888e-15  8.684474e-16  8.908617e-16  8.840028e-16  8.577938e-16  8.487456e-16
  6783n -3.516292e-13  3.814234e-15  3.889761e-15  3.726133e-15  3.556704e-15  3.608582e-15  8.614809e-16  8.837189e-16  8.770295e-16  8.510949e-16  8.420468e-16
  6784n -3.487699e-13  3.782708e-15  3.858202e-15  3.696802e-15  3.528700e-15  3.579276e-15  8.545145e-16  8.765760e-16  8.700563e-16  8.443961e-16  8.353481e-16
  6785n -3.459107e-13  3.751182e-15  3.826643e-15  3.667470e-15  3.500696e-15  3.549971e-15  8.475480e-16  8.694331e-16  8.630830e-16  8.376973e-16  8.286493e-16
  6786n -3.430514e-13  3.719656e-15  3.795084e-15  3.638139e-15  3.472691e-15  3.520665e-15  8.405815e-16  8.622903e-16  8.561098e-16  8.309984e-16  8.219505e-16
  6787n -3.401921e-13  3.688130e-15  3.763525e-15  3.608808e-15  3.444687e-15  3.491359e-15  8.336151e-16  8.551474e-16  8.491365e-16  8.242996e-16  8.152517e-16
  6788n -3.373328e-13  3.656603e-15  3.731965e-15  3.579476e-15  3.416683e-15  3.462054e-15  8.266486e-16  8.480045e-16  8.421633e-16  8.176008e-16  8.085530e-16
  6789n -3.348318e-13  3.629061e-15  3.704333e-15  3.553753e-15  3.392155e-15  3.436448e-15  8.205568e-16  8.417540e-16  8.360533e-16  8.117307e-16  8.026903e-16
  6790n -3.323410e-13  3.601633e-15  3.676813e-15  3.528133e-15  3.367726e-15  3.410949e-15  8.144901e-16  8.355290e-16  8.299681e-16  8.058843e-16  7.968515e-16
  6791n -3.298503e-13  3.574205e-15  3.649293e-15  3.502513e-15  3.343298e-15  3.385449e-15  8.084233e-16  8.293040e-16  8.238829e-16  8.000379e-16  7.910127e-16
  6792n -3.273595e-13  3.546777e-15  3.621773e-15  3.476893e-15  3.318870e-15  3.359950e-15  8.023565e-16  8.230791e-16  8.177977e-16  7.941915e-16  7.851740e-16
  6793n -3.248687e-13  3.519350e-15  3.594254e-15  3.451273e-15  3.294441e-15  3.334450e-15  7.962898e-16  8.168541e-16  8.117125e-16  7.883451e-16  7.793352e-16
  6794n -3.223780e-13  3.491922e-15  3.566734e-15  3.425653e-15  3.270013e-15  3.308950e-15  7.902230e-16  8.106291e-16  8.056273e-16  7.824987e-16  7.734965e-16
  6795n -3.198872e-13  3.464494e-15  3.539214e-15  3.400033e-15  3.245585e-15  3.283451e-15  7.841562e-16  8.044041e-16  7.995421e-16  7.766523e-16  7.676577e-16
  6796n -3.173965e-13  3.437066e-15  3.511694e-15  3.374413e-15  3.221156e-15  3.257951e-15  7.780895e-16  7.981791e-16  7.934568e-16  7.708059e-16  7.618189e-16
  6797n -3.149057e-13  3.409638e-15  3.484174e-15  3.348793e-15  3.196728e-15  3.232452e-15  7.720227e-16  7.919542e-16  7.873716e-16  7.649595e-16  7.559802e-16
  6798n -3.124150e-13  3.382210e-15  3.456654e-15  3.323173e-15  3.172300e-15  3.206952e-15  7.659559e-16  7.857292e-16  7.812864e-16  7.591131e-16  7.501414e-16
  6799n -3.099242e-13  3.354782e-15  3.429134e-15  3.297553e-15  3.147871e-15  3.181453e-15  7.598892e-16  7.795042e-16  7.752012e-16  7.532667e-16  7.443026e-16
  6800n -3.074334e-13  3.327354e-15  3.401614e-15  3.271934e-15  3.123443e-15  3.155953e-15  7.538224e-16  7.732792e-16  7.691160e-16  7.474203e-16  7.384639e-16
  6801n -3.049643e-13  3.300166e-15  3.374331e-15  3.246531e-15  3.099224e-15  3.130677e-15  7.478083e-16  7.671081e-16  7.630829e-16  7.416239e-16  7.326755e-16
  6802n -3.027507e-13  3.275819e-15  3.349851e-15  3.223706e-15  3.077487e-15  3.108039e-15  7.424182e-16  7.615736e-16  7.576661e-16  7.364191e-16  7.274838e-16
  6803n -3.005371e-13  3.251472e-15  3.325370e-15  3.200880e-15  3.055750e-15  3.085401e-15  7.370281e-16  7.560392e-16  7.522493e-16  7.312144e-16  7.222920e-16
  6804n -2.983235e-13  3.227125e-15  3.300890e-15  3.178055e-15  3.034012e-15  3.062762e-15  7.316380e-16  7.505048e-16  7.468325e-16  7.260096e-16  7.171003e-16
  6805n -2.961100e-13  3.202778e-15  3.276409e-15  3.155229e-15  3.012275e-15  3.040124e-15  7.262479e-16  7.449704e-16  7.414157e-16  7.208048e-16  7.119085e-16
  6806n -2.938964e-13  3.178431e-15  3.251929e-15  3.132404e-15  2.990537e-15  3.017486e-15  7.208577e-16  7.394359e-16  7.359990e-16  7.156001e-16  7.067168e-16
  6807n -2.916828e-13  3.154085e-15  3.227448e-15  3.109578e-15  2.968800e-15  2.994848e-15  7.154676e-16  7.339015e-16  7.305822e-16  7.103953e-16  7.015250e-16
  6808n -2.894692e-13  3.129738e-15  3.202968e-15  3.086753e-15  2.947063e-15  2.972210e-15  7.100775e-16  7.283671e-16  7.251654e-16  7.051906e-16  6.963333e-16
  6809n -2.872556e-13  3.105391e-15  3.178487e-15  3.063927e-15  2.925325e-15  2.949572e-15  7.046874e-16  7.228326e-16  7.197486e-16  6.999858e-16  6.911415e-16
  6810n -2.850421e-13  3.081044e-15  3.154007e-15  3.041102e-15  2.903588e-15  2.926934e-15  6.992972e-16  7.172982e-16  7.143318e-16  6.947811e-16  6.859498e-16
  6811n -2.828285e-13  3.056697e-15  3.129526e-15  3.018276e-15  2.881851e-15  2.904296e-15  6.939071e-16  7.117638e-16  7.089150e-16  6.895763e-16  6.807580e-16
  6812n -2.806149e-13  3.032350e-15  3.105046e-15  2.995451e-15  2.860113e-15  2.881658e-15  6.885170e-16  7.062294e-16  7.034983e-16  6.843715e-16  6.755663e-16
  6813n -2.784013e-13  3.008003e-15  3.080565e-15  2.972625e-15  2.838376e-15  2.859020e-15  6.831269e-16  7.006949e-16  6.980815e-16  6.791668e-16  6.703745e-16
  6814n -2.761877e-13  2.983656e-15  3.056085e-15  2.949800e-15  2.816639e-15  2.836382e-15  6.777368e-16  6.951605e-16  6.926647e-16  6.739620e-16  6.651827e-16
